Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover,No. of Trades  
KAYNES,EQ,25-Jan-24,"2,851.15","2,892.95","2,899.95","2,853.75","2,866.00","2,878.45","2,881.65","86,093","24,80,89,984.70","13,109"
KAYNES,EQ,24-Jan-24,"2,708.80","2,728.00","2,890.00","2,686.55","2,888.00","2,851.15","2,845.57","2,26,264","64,38,50,039.10","30,283"
KAYNES,EQ,23-Jan-24,"2,687.35","2,685.00","2,829.10","2,685.00","2,718.00","2,708.80","2,736.61","1,17,994","32,29,03,292.00","20,772"
KAYNES,EQ,20-Jan-24,"2,733.45","2,716.00","2,733.20","2,665.00","2,689.20","2,687.35","2,705.40","20,586","5,56,93,404.55","3,585"
KAYNES,EQ,19-Jan-24,"2,671.70","2,694.00","2,745.00","2,678.85","2,741.30","2,733.45","2,725.05","45,504","12,40,00,699.85","13,060"
KAYNES,EQ,18-Jan-24,"2,737.55","2,750.00","2,767.45","2,640.00","2,642.50","2,671.70","2,710.69","1,00,538","27,25,27,573.35","15,925"
KAYNES,EQ,17-Jan-24,"2,761.00","2,724.05","2,771.95","2,698.60","2,735.00","2,737.55","2,747.92","85,173","23,40,48,731.25","13,685"
KAYNES,EQ,16-Jan-24,"2,763.40","2,765.00","2,807.40","2,712.10","2,765.00","2,761.00","2,762.99","64,380","17,78,81,051.80","12,386"
KAYNES,EQ,15-Jan-24,"2,735.30","2,750.00","2,833.35","2,739.15","2,769.00","2,763.40","2,787.43","1,91,501","53,37,96,260.15","19,111"
KAYNES,EQ,12-Jan-24,"2,654.85","2,675.00","2,742.50","2,675.00","2,725.00","2,735.30","2,720.98","97,868","26,62,96,715.60","12,912"
KAYNES,EQ,11-Jan-24,"2,601.60","2,610.90","2,675.00","2,610.90","2,660.00","2,654.85","2,646.85","87,775","23,23,27,267.55","12,454"
KAYNES,EQ,10-Jan-24,"2,635.35","2,634.95","2,639.90","2,587.95","2,609.20","2,601.60","2,603.45","1,06,953","27,84,46,319.45","10,119"
KAYNES,EQ,09-Jan-24,"2,551.35","2,525.00","2,655.00","2,525.00","2,621.10","2,635.35","2,632.12","1,79,700","47,29,92,767.10","21,767"
KAYNES,EQ,08-Jan-24,"2,556.25","2,563.85","2,574.60","2,505.00","2,545.00","2,551.35","2,538.45","77,816","19,75,32,028.70","13,819"
KAYNES,EQ,05-Jan-24,"2,521.00","2,549.65","2,588.95","2,523.00","2,564.00","2,556.25","2,554.14","75,701","19,33,50,807.05","11,349"
KAYNES,EQ,04-Jan-24,"2,555.95","2,625.00","2,640.00","2,445.05","2,513.95","2,521.00","2,513.64","3,66,474","92,11,83,478.40","34,657"
KAYNES,EQ,03-Jan-24,"2,663.30","2,660.00","2,664.65","2,481.05","2,582.00","2,555.95","2,583.56","4,83,749","1,24,97,93,557.30","28,190"
KAYNES,EQ,02-Jan-24,"2,669.05","2,680.00","2,692.45","2,605.00","2,659.80","2,663.30","2,652.13","83,254","22,08,00,389.50","17,082"
KAYNES,EQ,01-Jan-24,"2,610.55","2,600.00","2,680.10","2,600.00","2,672.90","2,669.05","2,647.43","74,461","19,71,30,428.95","14,243"
KAYNES,EQ,29-Dec-23,"2,599.90","2,599.00","2,630.00","2,580.00","2,610.00","2,610.55","2,605.00","72,626","18,91,90,764.55","15,525"
KAYNES,EQ,28-Dec-23,"2,583.85","2,606.95","2,641.20","2,585.00","2,600.00","2,599.90","2,606.81","1,14,266","29,78,69,939.85","21,484"
KAYNES,EQ,27-Dec-23,"2,633.15","2,633.15","2,659.00","2,572.00","2,585.00","2,583.85","2,615.43","1,96,732","51,45,39,693.40","24,473"
KAYNES,EQ,26-Dec-23,"2,743.50","2,725.05","2,725.05","2,601.00","2,628.00","2,633.15","2,635.84","2,51,352","66,25,23,448.20","42,063"
KAYNES,EQ,22-Dec-23,"2,737.70","2,819.00","2,862.75","2,628.50","2,749.90","2,743.50","2,760.17","2,59,499","71,62,62,028.50","37,036"
KAYNES,EQ,21-Dec-23,"2,743.80","2,739.90","2,838.00","2,668.55","2,749.00","2,737.70","2,725.68","2,53,446","69,08,12,484.15","26,359"
KAYNES,EQ,20-Dec-23,"2,745.45","2,765.00","3,000.00","2,711.00","2,740.00","2,743.80","2,867.95","6,53,054","1,87,29,27,012.90","64,050"
KAYNES,EQ,19-Dec-23,"2,601.65","2,665.25","2,775.00","2,648.70","2,764.90","2,745.45","2,725.23","3,62,446","98,77,47,142.40","34,462"
KAYNES,EQ,18-Dec-23,"2,580.45","2,615.00","2,670.00","2,585.05","2,603.25","2,601.65","2,638.19","1,83,826","48,49,67,867.50","26,941"
KAYNES,EQ,15-Dec-23,"2,474.25","2,490.00","2,645.00","2,474.25","2,580.00","2,580.45","2,571.81","4,74,092","1,21,92,76,759.25","47,099"
KAYNES,EQ,14-Dec-23,"2,454.95","2,488.00","2,500.00","2,440.10","2,472.60","2,474.25","2,473.22","1,12,212","27,75,25,328.95","17,366"
KAYNES,EQ,13-Dec-23,"2,447.20","2,479.90","2,488.80","2,436.80","2,447.10","2,454.95","2,458.10","98,926","24,31,70,486.00","10,810"
KAYNES,EQ,12-Dec-23,"2,377.70","2,389.25","2,479.90","2,387.95","2,444.90","2,447.20","2,450.54","1,91,466","46,91,95,037.55","29,768"
KAYNES,EQ,11-Dec-23,"2,361.60","2,374.40","2,388.65","2,346.65","2,378.00","2,377.70","2,373.65","2,14,104","50,82,08,735.35","13,914"
KAYNES,EQ,08-Dec-23,"2,371.85","2,375.25","2,380.40","2,275.85","2,368.40","2,361.60","2,328.18","1,33,232","31,01,88,663.90","21,837"
KAYNES,EQ,07-Dec-23,"2,396.40","2,390.05","2,415.65","2,361.05","2,377.00","2,371.85","2,378.34","57,695","13,72,18,162.50","11,439"
KAYNES,EQ,06-Dec-23,"2,423.90","2,438.60","2,440.00","2,384.75","2,397.70","2,396.40","2,399.27","65,386","15,68,78,841.90","11,794"
KAYNES,EQ,05-Dec-23,"2,480.05","2,455.00","2,479.95","2,420.00","2,425.00","2,423.90","2,435.90","62,215","15,15,49,255.20","13,190"
KAYNES,EQ,04-Dec-23,"2,434.50","2,480.00","2,488.30","2,442.10","2,481.85","2,480.05","2,463.51","73,102","18,00,87,559.70","14,821"
KAYNES,EQ,01-Dec-23,"2,466.60","2,480.00","2,494.65","2,420.00","2,427.00","2,434.50","2,453.83","46,134","11,32,04,978.40","8,598"
KAYNES,EQ,30-Nov-23,"2,426.35","2,428.00","2,500.00","2,370.90","2,448.60","2,466.60","2,451.61","2,59,156","63,53,50,151.20","27,837"
KAYNES,EQ,29-Nov-23,"2,464.35","2,482.55","2,482.55","2,412.00","2,430.00","2,426.35","2,454.53","56,158","13,78,41,303.50","8,596"
KAYNES,EQ,28-Nov-23,"2,450.15","2,485.55","2,485.60","2,454.00","2,464.00","2,464.35","2,466.56","47,941","11,82,49,366.05","9,098"
KAYNES,EQ,24-Nov-23,"2,440.90","2,449.65","2,490.00","2,441.85","2,450.00","2,450.15","2,463.05","46,704","11,50,34,364.85","11,046"
KAYNES,EQ,23-Nov-23,"2,491.15","2,508.65","2,515.00","2,400.10","2,435.00","2,440.90","2,442.96","1,11,836","27,32,10,328.05","16,208"
KAYNES,EQ,22-Nov-23,"2,473.20","2,486.90","2,500.95","2,450.00","2,488.95","2,491.15","2,483.18","52,189","12,95,94,571.10","7,872"
KAYNES,EQ,21-Nov-23,"2,435.25","2,433.90","2,500.00","2,431.25","2,492.00","2,473.20","2,471.71","74,659","18,45,35,565.40","12,809"
KAYNES,EQ,20-Nov-23,"2,492.45","2,525.00","2,548.65","2,400.00","2,424.00","2,435.25","2,479.66","1,16,621","28,91,79,973.75","14,195"
KAYNES,EQ,17-Nov-23,"2,494.45","2,497.00","2,500.00","2,481.05","2,491.00","2,492.45","2,492.25","45,857","11,42,86,889.30","6,489"
KAYNES,EQ,16-Nov-23,"2,446.65","2,456.20","2,500.00","2,446.70","2,487.00","2,494.45","2,482.56","99,954","24,81,41,604.90","14,834"
KAYNES,EQ,15-Nov-23,"2,462.85","2,500.00","2,501.00","2,415.00","2,453.25","2,446.65","2,459.35","1,14,133","28,06,92,629.95","17,550"
KAYNES,EQ,13-Nov-23,"2,529.20","2,525.00","2,529.20","2,447.05","2,472.85","2,462.85","2,475.74","73,105","18,09,88,926.40","10,736"
KAYNES,EQ,12-Nov-23,"2,448.20","2,460.05","2,550.00","2,460.00","2,540.00","2,529.20","2,514.65","38,092","9,57,87,989.70","4,759"
KAYNES,EQ,10-Nov-23,"2,484.05","2,484.05","2,499.85","2,369.65","2,451.00","2,448.20","2,468.46","44,770","11,05,12,836.30","7,056"
KAYNES,EQ,09-Nov-23,"2,476.60","2,488.90","2,497.75","2,450.00","2,480.00","2,484.05","2,475.70","37,265","9,22,56,867.75","6,258"
KAYNES,EQ,08-Nov-23,"2,453.15","2,457.20","2,507.95","2,450.60","2,473.90","2,476.60","2,482.72","1,01,080","25,09,52,868.70","10,780"
KAYNES,EQ,07-Nov-23,"2,455.35","2,484.00","2,484.00","2,400.10","2,450.00","2,453.15","2,448.31","1,07,915","26,42,09,087.30","13,321"
KAYNES,EQ,06-Nov-23,"2,365.80","2,394.20","2,502.90","2,389.00","2,455.00","2,455.35","2,448.92","1,22,049","29,88,88,403.25","17,599"
KAYNES,EQ,03-Nov-23,"2,363.85","2,388.90","2,400.00","2,352.55","2,367.00","2,365.80","2,384.17","84,048","20,03,84,802.30","9,423"
KAYNES,EQ,02-Nov-23,"2,331.50","2,354.90","2,375.00","2,304.00","2,357.00","2,363.85","2,349.20","2,12,925","50,02,03,137.70","26,087"
KAYNES,EQ,01-Nov-23,"2,383.40","2,325.00","2,382.40","2,158.00","2,304.00","2,331.50","2,268.31","6,91,653","1,56,88,85,257.35","81,791"
KAYNES,EQ,31-Oct-23,"2,376.45","2,400.00","2,400.95","2,352.15","2,379.00","2,383.40","2,388.69","91,597","21,87,96,733.35","16,437"
KAYNES,EQ,30-Oct-23,"2,379.25","2,400.00","2,400.15","2,326.45","2,378.00","2,376.45","2,365.70","45,289","10,71,40,333.35","8,830"
KAYNES,EQ,27-Oct-23,"2,291.55","2,319.00","2,399.90","2,314.95","2,378.00","2,379.25","2,381.63","1,20,792","28,76,82,055.00","19,002"
KAYNES,EQ,26-Oct-23,"2,311.85","2,270.00","2,333.95","2,215.55","2,295.55","2,291.55","2,250.70","1,70,454","38,36,40,386.80","31,113"
KAYNES,EQ,25-Oct-23,"2,341.10","2,372.00","2,400.00","2,269.60","2,317.60","2,311.85","2,356.40","1,81,625","42,79,81,354.45","16,154"
KAYNES,EQ,23-Oct-23,"2,456.05","2,440.10","2,485.65","2,323.65","2,340.00","2,341.10","2,386.33","1,42,581","34,02,45,767.50","20,577"
KAYNES,EQ,20-Oct-23,"2,548.85","2,556.60","2,575.00","2,430.00","2,449.65","2,456.05","2,514.29","1,06,326","26,73,34,859.65","15,612"
KAYNES,EQ,19-Oct-23,"2,509.05","2,479.00","2,557.60","2,445.00","2,549.00","2,548.85","2,533.69","59,819","15,15,62,981.30","8,065"
KAYNES,EQ,18-Oct-23,"2,571.10","2,570.00","2,570.00","2,480.00","2,511.85","2,509.05","2,518.62","1,09,468","27,57,08,728.85","15,233"
KAYNES,EQ,17-Oct-23,"2,626.90","2,667.90","2,667.90","2,550.00","2,566.00","2,571.10","2,581.16","1,37,752","35,55,60,414.45","20,864"
KAYNES,EQ,16-Oct-23,"2,668.55","2,680.60","2,689.90","2,601.05","2,625.00","2,626.90","2,638.72","2,30,143","60,72,83,117.70","18,691"
KAYNES,EQ,13-Oct-23,"2,713.70","2,723.00","2,745.55","2,650.00","2,670.00","2,668.55","2,698.81","86,297","23,28,99,138.25","11,188"
KAYNES,EQ,12-Oct-23,"2,676.20","2,675.00","2,778.85","2,665.00","2,720.95","2,713.70","2,724.80","1,51,663","41,32,50,793.00","15,246"
KAYNES,EQ,11-Oct-23,"2,689.90","2,723.70","2,730.00","2,633.05","2,680.00","2,676.20","2,683.70","1,97,563","53,01,99,644.30","23,497"
KAYNES,EQ,10-Oct-23,"2,631.15","2,688.00","2,767.00","2,612.00","2,715.00","2,689.90","2,687.57","2,17,421","58,43,33,436.80","22,906"
KAYNES,EQ,09-Oct-23,"2,549.70","2,555.95","2,965.60","2,555.95","2,635.35","2,631.15","2,683.86","5,76,967","1,54,84,97,495.40","62,501"
KAYNES,EQ,06-Oct-23,"2,491.50","2,516.05","2,571.50","2,516.05","2,560.00","2,549.70","2,550.68","2,07,143","52,83,56,103.45","13,783"
KAYNES,EQ,05-Oct-23,"2,392.05","2,410.00","2,540.00","2,396.00","2,493.00","2,491.50","2,473.07","2,45,920","60,81,76,209.05","29,139"
KAYNES,EQ,04-Oct-23,"2,398.00","2,408.95","2,413.60","2,340.00","2,394.00","2,392.05","2,373.54","1,43,306","34,01,42,189.35","14,487"
KAYNES,EQ,03-Oct-23,"2,300.30","2,328.00","2,410.50","2,300.30","2,395.00","2,398.00","2,382.54","1,74,660","41,61,34,185.05","21,213"
KAYNES,EQ,29-Sep-23,"2,244.50","2,253.15","2,346.95","2,212.35","2,287.00","2,300.30","2,296.45","99,919","22,94,59,224.35","15,675"
KAYNES,EQ,28-Sep-23,"2,229.25","2,245.00","2,287.90","2,187.05","2,242.00","2,244.50","2,248.55","2,83,515","63,74,97,984.75","24,995"
KAYNES,EQ,27-Sep-23,"2,118.45","2,124.95","2,244.50","2,112.75","2,226.00","2,229.25","2,199.22","1,22,661","26,97,59,108.30","16,260"
KAYNES,EQ,26-Sep-23,"2,119.55","2,139.00","2,150.00","2,100.10","2,122.00","2,118.45","2,122.59","36,073","7,65,68,343.55","6,626"
KAYNES,EQ,25-Sep-23,"2,050.15","2,055.95","2,133.30","2,055.95","2,129.90","2,119.55","2,110.11","1,40,564","29,66,05,178.55","18,726"
KAYNES,EQ,22-Sep-23,"2,067.85","2,085.00","2,127.45","1,986.10","2,057.00","2,050.15","2,041.36","2,16,992","44,29,59,480.75","26,103"
KAYNES,EQ,21-Sep-23,"2,052.45","2,088.95","2,141.05","2,059.30","2,067.00","2,067.85","2,097.11","3,33,953","70,03,36,944.65","12,732"
KAYNES,EQ,20-Sep-23,"2,086.75","2,082.05","2,082.05","2,020.00","2,054.90","2,052.45","2,049.45","75,551","15,48,37,854.80","9,177"
KAYNES,EQ,18-Sep-23,"2,119.25","2,140.00","2,144.95","2,035.15","2,080.00","2,086.75","2,079.24","87,588","18,21,16,828.70","15,715"
KAYNES,EQ,15-Sep-23,"2,075.30","2,095.25","2,160.00","2,082.30","2,114.50","2,119.25","2,124.60","2,17,402","46,18,91,961.35","23,320"
KAYNES,EQ,14-Sep-23,"2,008.65","2,020.60","2,124.70","2,014.05","2,094.00","2,075.30","2,082.39","2,16,384","45,05,95,675.80","21,907"
KAYNES,EQ,13-Sep-23,"2,122.10","2,122.10","2,140.95","2,000.00","2,007.00","2,008.65","2,040.07","2,11,716","43,19,16,402.35","20,061"
KAYNES,EQ,12-Sep-23,"2,202.30","2,238.00","2,238.00","2,051.10","2,119.00","2,122.10","2,138.33","3,39,935","72,68,93,594.00","29,540"
KAYNES,EQ,11-Sep-23,"2,036.80","2,058.00","2,231.90","2,050.00","2,229.00","2,202.30","2,152.26","3,62,892","78,10,39,618.00","31,705"
KAYNES,EQ,08-Sep-23,"1,954.85","1,968.90","2,070.00","1,963.05","2,038.00","2,036.80","2,029.40","3,78,531","76,81,90,302.45","32,415"
KAYNES,EQ,07-Sep-23,"1,911.55","2,051.05","2,090.00","1,940.00","1,961.00","1,954.85","2,002.21","3,60,552","72,19,00,249.40","43,081"
KAYNES,EQ,06-Sep-23,"1,960.90","1,975.00","1,978.40","1,895.00","1,936.00","1,911.55","1,934.18","1,36,533","26,40,79,451.10","18,066"
KAYNES,EQ,05-Sep-23,"1,975.70","1,980.00","1,990.50","1,923.75","1,961.00","1,960.90","1,956.61","94,892","18,56,66,757.05","12,450"
KAYNES,EQ,04-Sep-23,"1,990.90","2,039.90","2,039.90","1,957.05","1,978.90","1,975.70","1,994.82","2,87,392","57,32,94,189.30","14,457"
KAYNES,EQ,01-Sep-23,"2,014.25","2,016.65","2,045.95","1,985.00","1,994.00","1,990.90","2,009.95","1,06,828","21,47,18,529.60","9,148"
KAYNES,EQ,31-Aug-23,"1,981.85","1,986.65","2,049.95","1,950.00","2,012.00","2,014.25","2,004.54","3,42,509","68,65,73,926.95","18,544"
KAYNES,EQ,30-Aug-23,"1,988.50","2,002.45","2,010.00","1,963.85","1,985.00","1,981.85","1,990.53","1,21,078","24,10,08,929.85","10,249"
KAYNES,EQ,29-Aug-23,"2,007.55","2,018.45","2,035.00","1,977.90","1,989.00","1,988.50","2,002.55","2,71,986","54,46,65,763.80","17,100"
KAYNES,EQ,28-Aug-23,"1,984.30","2,039.95","2,054.30","1,971.00","1,997.10","2,007.55","2,004.23","4,17,351","83,64,67,671.15","25,869"
KAYNES,EQ,25-Aug-23,"1,856.80","1,960.00","2,149.95","1,930.05","1,989.00","1,984.30","2,015.14","11,39,565","2,29,63,87,866.55","78,374"
KAYNES,EQ,24-Aug-23,"1,798.00","1,819.60","1,888.75","1,795.05","1,855.00","1,856.80","1,848.41","2,98,596","55,19,28,869.45","28,709"
KAYNES,EQ,23-Aug-23,"1,770.15","1,789.90","1,858.15","1,772.80","1,799.00","1,798.00","1,814.98","2,20,656","40,04,85,810.50","19,534"
KAYNES,EQ,22-Aug-23,"1,760.80","1,760.80","1,796.25","1,726.55","1,767.75","1,770.15","1,763.27","2,00,288","35,31,62,251.50","16,909"
KAYNES,EQ,21-Aug-23,"1,748.35","1,770.20","1,770.25","1,717.05","1,754.00","1,760.80","1,741.10","1,85,652","32,32,39,611.05","17,548"
KAYNES,EQ,18-Aug-23,"1,749.70","1,736.00","1,784.95","1,734.65","1,750.00","1,748.35","1,765.62","1,33,012","23,48,49,114.50","15,663"
KAYNES,EQ,17-Aug-23,"1,719.35","1,726.00","1,761.25","1,724.90","1,749.00","1,749.70","1,749.46","93,096","16,28,67,492.80","9,443"
KAYNES,EQ,16-Aug-23,"1,750.25","1,747.00","1,766.80","1,702.00","1,728.00","1,719.35","1,738.54","62,727","10,90,53,518.85","9,935"
KAYNES,EQ,14-Aug-23,"1,731.95","1,722.05","1,772.95","1,707.45","1,746.00","1,750.25","1,753.90","1,27,847","22,42,30,616.25","17,843"
KAYNES,EQ,11-Aug-23,"1,719.25","1,728.00","1,758.75","1,705.45","1,725.10","1,731.95","1,738.16","79,731","13,85,85,114.60","10,435"
KAYNES,EQ,10-Aug-23,"1,783.55","1,788.65","1,796.20","1,685.00","1,722.00","1,719.25","1,733.51","2,42,823","42,09,35,530.35","23,203"
KAYNES,EQ,09-Aug-23,"1,815.35","1,822.70","1,825.75","1,771.05","1,787.00","1,783.55","1,795.79","68,818","12,35,82,694.05","8,091"
KAYNES,EQ,08-Aug-23,"1,806.35","1,813.60","1,825.40","1,790.20","1,817.90","1,815.35","1,812.38","1,12,969","20,47,43,043.50","9,254"
KAYNES,EQ,07-Aug-23,"1,806.30","1,837.90","1,847.90","1,787.00","1,814.90","1,806.35","1,821.38","1,37,849","25,10,75,130.60","14,474"
KAYNES,EQ,04-Aug-23,"1,756.40","1,790.00","1,838.95","1,772.65","1,799.00","1,806.30","1,820.49","5,40,552","98,40,70,880.70","29,582"
KAYNES,EQ,03-Aug-23,"1,769.80","1,780.00","1,799.90","1,721.05","1,758.90","1,756.40","1,747.47","4,72,603","82,58,57,896.70","20,595"
KAYNES,EQ,02-Aug-23,"1,735.00","1,736.95","1,804.70","1,734.90","1,765.05","1,769.80","1,770.99","1,84,271","32,63,42,096.35","19,496"
KAYNES,EQ,01-Aug-23,"1,813.55","1,801.00","1,829.00","1,702.05","1,724.40","1,735.00","1,759.24","5,03,268","88,53,68,079.80","47,046"
KAYNES,EQ,31-Jul-23,"1,787.15","1,795.10","1,823.35","1,790.00","1,815.00","1,813.55","1,804.91","1,32,447","23,90,55,239.50","9,280"
KAYNES,EQ,28-Jul-23,"1,836.45","1,843.60","1,843.60","1,761.05","1,786.75","1,787.15","1,783.23","1,33,384","23,78,54,015.75","16,391"
KAYNES,EQ,27-Jul-23,"1,848.90","1,856.80","1,865.00","1,821.00","1,834.00","1,836.45","1,839.90","64,458","11,85,96,365.20","9,267"
KAYNES,EQ,26-Jul-23,"1,842.20","1,914.95","1,914.95","1,831.70","1,850.70","1,848.90","1,859.52","1,23,605","22,98,45,951.35","15,636"
KAYNES,EQ,25-Jul-23,"1,805.60","1,811.60","1,894.95","1,811.10","1,847.00","1,842.20","1,857.07","2,88,351","53,54,87,645.85","32,775"
KAYNES,EQ,24-Jul-23,"1,799.10","1,803.00","1,829.95","1,780.00","1,813.00","1,805.60","1,800.95","85,393","15,37,88,804.00","12,056"
KAYNES,EQ,21-Jul-23,"1,817.20","1,824.00","1,830.65","1,780.10","1,800.00","1,799.10","1,804.51","94,376","17,03,02,412.40","11,568"
KAYNES,EQ,20-Jul-23,"1,816.45","1,827.90","1,852.70","1,811.00","1,824.00","1,817.20","1,825.91","1,52,224","27,79,47,299.10","15,631"
KAYNES,EQ,19-Jul-23,"1,775.25","1,789.45","1,871.00","1,789.45","1,815.00","1,816.45","1,834.37","2,55,828","46,92,82,343.80","20,704"
KAYNES,EQ,18-Jul-23,"1,844.95","1,850.00","1,869.70","1,764.00","1,790.00","1,775.25","1,792.27","1,67,553","30,02,99,847.10","15,387"
KAYNES,EQ,17-Jul-23,"1,774.95","1,788.00","1,855.00","1,754.80","1,850.00","1,844.95","1,816.15","3,67,823","66,80,22,330.35","26,544"
KAYNES,EQ,14-Jul-23,"1,689.60","1,708.80","1,779.50","1,689.65","1,774.80","1,774.95","1,753.27","3,11,222","54,56,55,057.25","24,035"
KAYNES,EQ,13-Jul-23,"1,704.15","1,718.00","1,781.00","1,675.30","1,699.00","1,689.60","1,740.24","3,85,443","67,07,64,655.75","33,503"
KAYNES,EQ,12-Jul-23,"1,662.30","1,697.00","1,719.80","1,665.30","1,703.90","1,704.15","1,705.58","4,47,799","76,37,58,971.80","33,824"
KAYNES,EQ,11-Jul-23,"1,591.80","1,605.00","1,769.00","1,599.00","1,653.00","1,662.30","1,693.41","5,95,880","1,00,90,69,871.40","49,413"
KAYNES,EQ,10-Jul-23,"1,605.70","1,605.70","1,636.00","1,556.95","1,588.00","1,591.80","1,601.79","2,46,123","39,42,37,085.65","19,923"
KAYNES,EQ,07-Jul-23,"1,576.55","1,577.00","1,610.00","1,560.10","1,600.00","1,605.70","1,583.82","1,16,732","18,48,82,791.15","14,560"
KAYNES,EQ,06-Jul-23,"1,615.40","1,615.90","1,629.80","1,570.00","1,577.00","1,576.55","1,604.47","1,79,735","28,83,78,906.00","15,257"
KAYNES,EQ,05-Jul-23,"1,576.05","1,584.50","1,655.10","1,552.20","1,620.00","1,615.40","1,623.54","2,22,553","36,13,24,762.05","17,958"
KAYNES,EQ,04-Jul-23,"1,551.20","1,558.50","1,582.50","1,552.00","1,567.70","1,576.05","1,573.68","1,50,349","23,66,01,107.95","16,414"
KAYNES,EQ,03-Jul-23,"1,505.40","1,512.80","1,588.80","1,510.15","1,551.35","1,551.20","1,552.48","2,04,985","31,82,35,388.50","15,188"
KAYNES,EQ,30-Jun-23,"1,532.45","1,533.25","1,544.25","1,474.00","1,500.00","1,505.40","1,498.86","3,10,587","46,55,27,540.55","16,715"
KAYNES,EQ,28-Jun-23,"1,541.45","1,543.95","1,555.35","1,529.00","1,531.50","1,532.45","1,537.54","1,35,931","20,89,99,922.00","7,599"
KAYNES,EQ,27-Jun-23,"1,521.05","1,511.00","1,549.70","1,504.00","1,543.00","1,541.45","1,524.34","1,10,934","16,91,01,033.70","10,422"
KAYNES,EQ,26-Jun-23,"1,499.10","1,513.45","1,536.75","1,461.10","1,519.80","1,521.05","1,498.55","1,44,000","21,57,91,551.55","13,954"
KAYNES,EQ,23-Jun-23,"1,561.80","1,577.55","1,580.00","1,472.20","1,502.95","1,499.10","1,520.09","93,462","14,20,70,469.60","6,557"
KAYNES,EQ,22-Jun-23,"1,598.25","1,599.80","1,599.80","1,550.00","1,556.00","1,561.80","1,571.14","65,092","10,22,68,960.30","4,682"
KAYNES,EQ,21-Jun-23,"1,580.55","1,594.95","1,615.45","1,588.00","1,596.60","1,598.25","1,600.07","6,32,154","1,01,14,88,097.25","14,061"
KAYNES,EQ,20-Jun-23,"1,557.70","1,577.00","1,589.00","1,550.00","1,580.00","1,580.55","1,567.33","2,30,858","36,18,31,291.95","9,835"
KAYNES,EQ,19-Jun-23,"1,562.15","1,571.15","1,597.00","1,542.20","1,560.00","1,557.70","1,569.22","99,751","15,65,31,558.15","7,826"
KAYNES,EQ,16-Jun-23,"1,529.45","1,542.65","1,573.90","1,512.20","1,563.00","1,562.15","1,552.05","4,23,825","65,77,98,605.70","8,077"
KAYNES,EQ,15-Jun-23,"1,537.70","1,548.60","1,588.00","1,502.20","1,529.25","1,529.45","1,539.93","3,52,190","54,23,49,655.00","16,567"
KAYNES,EQ,14-Jun-23,"1,600.50","1,617.90","1,624.70","1,515.00","1,524.95","1,537.70","1,540.81","7,85,095","1,20,96,83,958.10","21,113"
KAYNES,EQ,13-Jun-23,"1,529.55","1,535.00","1,619.00","1,445.05","1,615.00","1,600.50","1,567.64","2,76,382","43,32,67,275.80","15,877"
KAYNES,EQ,12-Jun-23,"1,494.45","1,523.00","1,562.00","1,481.10","1,530.00","1,529.55","1,526.96","1,55,576","23,75,57,625.50","11,811"
KAYNES,EQ,09-Jun-23,"1,449.45","1,455.00","1,535.00","1,455.00","1,500.30","1,494.45","1,505.33","2,95,990","44,55,63,661.15","30,946"
KAYNES,EQ,08-Jun-23,"1,436.65","1,430.00","1,487.00","1,425.00","1,452.85","1,449.45","1,456.15","1,50,138","21,86,23,654.55","19,267"
KAYNES,EQ,07-Jun-23,"1,418.50","1,437.00","1,446.00","1,411.10","1,416.15","1,436.65","1,432.86","1,26,076","18,06,49,721.60","19,556"
KAYNES,EQ,06-Jun-23,"1,339.70","1,350.00","1,427.25","1,330.00","1,420.00","1,418.50","1,389.38","2,32,686","32,32,88,269.75","17,985"
KAYNES,EQ,05-Jun-23,"1,401.15","1,404.60","1,428.00","1,330.00","1,348.95","1,339.70","1,369.34","1,73,125","23,70,66,267.10","20,029"
KAYNES,EQ,02-Jun-23,"1,428.10","1,430.10","1,453.00","1,390.00","1,400.00","1,401.15","1,414.69","1,10,879","15,68,58,861.85","10,856"
KAYNES,EQ,01-Jun-23,"1,430.70","1,431.95","1,440.00","1,405.25","1,430.00","1,428.10","1,423.37","1,64,090","23,35,60,017.85","23,001"
KAYNES,EQ,31-May-23,"1,371.95","1,370.55","1,454.75","1,370.45","1,431.00","1,430.70","1,422.91","5,03,298","71,61,47,395.10","26,528"
KAYNES,EQ,30-May-23,"1,319.30","1,310.00","1,428.00","1,303.00","1,379.80","1,371.95","1,383.85","3,92,405","54,30,30,887.55","30,701"
KAYNES,EQ,29-May-23,"1,323.15","1,336.40","1,344.95","1,310.00","1,313.00","1,319.30","1,324.25","53,708","7,11,22,782.15","7,919"
KAYNES,EQ,26-May-23,"1,310.45","1,332.00","1,343.20","1,298.00","1,326.70","1,323.15","1,323.29","1,03,741","13,72,79,409.25","11,290"
KAYNES,EQ,25-May-23,"1,323.25","1,299.85","1,346.00","1,253.40","1,309.00","1,310.45","1,310.26","1,42,113","18,62,04,481.75","13,975"
KAYNES,EQ,24-May-23,"1,276.80","1,282.00","1,348.40","1,241.85","1,302.00","1,323.25","1,308.48","2,35,843","30,85,94,720.10","17,078"
